Location,AZ
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Run lifetime simulation,0.0,0/1
Daily average solar irradiance,4.184982903583552,kWh/m2/day
Annual AC output,5935456.831634246,kWh
Annual energy,5935456.831634249,kWh
Capacity factor,13.551271305101025,%
Energy yield,1187.0913663268498,kWh/kW
Location ID,1187.0913663268498,
City,1187.0913663268498,
State,1187.0913663268498,
Latitude,43.09000015258789,deg
Longitude,-74.9000015258789,deg
Time zone,-5.0,hr
Site elevation,390.0,m
Inverter efficiency at rated power,96.0,%
Estimated number of rows in the system,130.0,
Time offset for interpreting time series outputs,0.5,hours
Estimated percent of total completed simulation,99.89726257324219,%
Capacity factor of the interconnection (year 1),0.0,%
Annual Energy AC pre-interconnection (year 1),0.0,kWh
Annual Energy AC (year 1),5935456.831634249,kWh
Annual Energy loss from interconnection limit (year 1),0.0,%
Annual Energy loss from interconnection limit (year 1),0.0,kWh
Capacity factor of the curtailment (year 1),0.0,%
Annual Energy AC pre-curtailment (year 1),5935456.831634249,kWh
Annual Energy loss from curtailment (year 1),0.0,%
Annual Energy loss from curtailment (year 1),0.0,kWh
Annual energy production as function of time,0.0,kW

Hour,System power generated (kW),Annual energy production as function of time (kW),Irradiance GHI from weather file (W/m2),Irradiance DNI from weather file (W/m2),Irradiance DHI from weather file (W/m2),Weather file ambient temperature (C),Weather file wind speed (m/s),Weather file snow depth (cm),Sun up over horizon (0/1),Shading factor for beam radiation (),Angle of incidence (deg),Plane of array irradiance (W/m2),Transmitted plane of array irradiance (W/m2),Module temperature (C),DC power loss due to snow (%),DC inverter input power (W),AC inverter output power (W),System power generated (kW),Annual energy production as function of time (kW),System power generated (kW),System power before grid interconnect (kW),System power before grid curtailment (kW)
110,2633.6708341522913,2633.6708341522913,283.0,750.0,71.0,-4.0,0.8999999761581421,nan,1.0,1.0,48.203150530857236,607.1480998885528,607.0805040963418,17.986576830666593,1.0,2736228.3982735733,2633670.834152291,2633.6708341522913,2633.6708341522913,2633.6708341522913,0.0,2633.6708341522913
111,1335.2136453604533,1335.2136453604533,141.0,578.0,49.0,-5.0,0.800000011920929,nan,1.0,1.0,59.79391699108912,310.8599602398913,303.07249990359253,7.1341816869294234,1.0,1392990.4729039525,1335213.6453604533,1335.2136453604533,1335.2136453604533,1335.2136453604533,0.0,1335.2136453604533
112,0.0,0.0,0.0,0.0,0.0,-6.0,0.6000000238418579,nan,1.0,1.0,72.19494654611908,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,-7.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,-8.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,-8.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,-8.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,-8.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,-7.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,898.0176979620278,898.0176979620278,106.0,353.0,58.0,-6.0,0.30000001192092896,nan,1.0,1.0,61.886342045705454,209.24534009443403,202.11994787673675,-0.5860948944575739,1.0,943813.4301199461,898017.6979620277,898.0176979620278,898.0176979620278,898.0176979620278,0.0,898.0176979620278
129,1552.960796084157,1552.960796084157,183.0,352.0,90.0,-5.0,0.30000001192092896,nan,1.0,1.0,50.043305739809426,350.0879730011003,346.44463361750644,7.9233972191150315,1.0,1617281.8847525765,1552960.796084157,1552.960796084157,1552.960796084157,1552.960796084157,0.0,1552.960796084157
130,484.6189045449199,484.6189045449199,123.0,0.0,123.0,-5.0,0.30000001192092896,nan,1.0,1.0,40.04930596264699,113.14653860298105,108.59630437830414,0.0016026331713305808,1.0,520496.58817184786,484618.9045449199,484.6189045449199,484.6189045449199,484.6189045449199,0.0,484.6189045449199
131,2505.2976619495275,2505.2976619495275,328.0,474.0,135.0,-5.0,0.30000001192092896,nan,1.0,1.0,33.66780334052081,574.3772935167367,574.3716352868079,15.31931974027492,1.0,2602807.072391921,2505297.6619495274,2505.2976619495275,2505.2976619495275,2505.2976619495275,0.0,2505.2976619495275
132,2138.994418235559,2138.994418235559,306.0,361.0,157.0,-5.0,0.4000000059604645,nan,1.0,1.0,33.08005904616206,492.435858778841,490.3915069341447,15.165312605177007,1.0,2222853.078458904,2138994.418235559,2138.994418235559,2138.994418235559,2138.994418235559,0.0,2138.994418235559
133,1343.3026366096997,1343.3026366096997,218.0,164.0,157.0,-5.0,0.4000000059604645,nan,1.0,1.0,38.553395465458046,305.7994909240937,300.7850180733631,8.086800144815982,1.0,1401315.6879550081,1343302.6366096996,1343.3026366096997,1343.3026366096997,1343.3026366096997,0.0,1343.3026366096997
134,2457.847570331702,2457.847570331702,276.0,653.0,90.0,-5.0,0.4000000059604645,nan,1.0,1.0,48.05019544224485,563.2846478354213,561.9871792903945,15.750326640666003,1.0,2553525.8447329868,2457847.570331702,2457.847570331702,2457.847570331702,2457.847570331702,0.0,2457.847570331702
135,1209.4555675202137,1209.4555675202137,137.0,477.0,59.0,-6.0,0.4000000059604645,nan,1.0,1.0,59.65029517390948,281.60186842162705,274.3516450205008,6.810876092613739,1.0,1263628.0267736777,1209455.5675202135,1209.4555675202137,1209.4555675202137,1209.4555675202137,0.0,1209.4555675202137
136,0.0,0.0,0.0,0.0,0.0,-7.0,0.4000000059604645,nan,1.0,1.0,72.08060552780154,0.0,0.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,-8.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,-8.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,-8.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,-8.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,-7.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,-7.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,-7.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,-7.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,-7.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,-7.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,-7.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,-7.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,31.19559794886702,31.19559794886702,15.0,0.0,15.0,-6.0,0.800000011920929,nan,1.0,1.0,61.92378130344918,12.538809568548613,12.033531776025734,-8.706001652309965,1.0,57756.05653957904,31195.59794886702,31.19559794886702,31.19559794886702,31.19559794886702,0.0,31.19559794886702
153,667.6129982366035,667.6129982366035,122.0,64.0,105.0,-5.0,0.800000011920929,nan,1.0,1.0,50.05115023787486,150.4793465714386,146.32862806310663,-2.4185947718578973,1.0,707712.6887373321,667612.9982366035,667.6129982366035,667.6129982366035,667.6129982366035,0.0,667.6129982366035
154,891.8732718363652,891.8732718363652,170.0,62.0,148.0,-5.0,0.699999988079071,nan,1.0,1.0,40.014193424924265,201.4410307489395,196.00506788115598,0.5892391450616401,1.0,937511.5845345551,891873.2718363652,891.8732718363652,891.8732718363652,891.8732718363652,0.0,891.8732718363652
155,959.8610090466302,959.8610090466302,190.0,52.0,169.0,-5.0,0.5,nan,1.0,1.0,33.575784027135846,218.52457076991055,212.28481612876132,2.110220125102842,1.0,1007258.0338783958,959861.0090466302,959.8610090466302,959.8610090466302,959.8610090466302,0.0,959.8610090466302
156,381.60813033711133,381.60813033711133,103.0,0.0,103.0,-5.0,0.30000001192092896,nan,1.0,1.0,32.93842455305302,89.83974695312862,86.22281216761145,-2.359450985800777,1.0,415226.291501791,381608.1303371113,381.60813033711133,381.60813033711133,381.60813033711133,0.0,381.60813033711133
157,830.3072168677008,830.3072168677008,166.0,43.0,150.0,-5.0,0.20000000298023224,nan,1.0,1.0,38.39363788443318,188.68258507410224,183.01779865947853,0.7304809851506775,1.0,874384.9279925346,830307.2168677008,830.3072168677008,830.3072168677008,830.3072168677008,0.0,830.3072168677008
158,714.151179297126,714.151179297126,133.0,63.0,115.0,-5.0,0.30000001192092896,nan,1.0,1.0,47.89396513319715,161.9944785945752,157.5626317056133,0.36155107447683577,1.0,755367.1664005733,714151.1792971259,714.151179297126,714.151179297126,714.151179297126,0.0,714.151179297126
159,77.45960535509856,77.45960535509856,27.0,0.0,27.0,-6.0,0.4000000059604645,nan,1.0,1.0,59.504801333917776,22.618158067963314,21.70675488853321,-7.087172248692411,1.0,104896.38454969322,77459.60535509855,77.45960535509856,77.45960535509856,77.45960535509856,0.0,77.45960535509856
160,0.0,0.0,0.0,0.0,0.0,-7.0,0.5,nan,1.0,1.0,71.96429850733874,0.0,0.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,-7.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,-8.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,-9.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,-9.0,0.4000000059604645,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,-9.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,-9.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,-9.0,0.30000001192092896,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,-9.0,0.20000000298023224,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,-9.0,0.10000000149011612,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,340.74415545331414,340.74415545331414,59.0,61.0,50.0,-7.0,0.10000000149011612,nan,1.0,1.0,61.95683822548153,81.08645163048052,78.04925664153645,-7.6652389144359745,1.0,373489.2864632166,340744.15545331413,340.74415545331414,340.74415545331414,340.74415545331414,0.0,340.74415545331414
177,348.40254491111915,348.40254491111915,89.0,0.0,89.0,-5.0,0.10000000149011612,nan,1.0,1.0,50.05372666477143,81.63600028622378,78.35278468545835,-4.258067190474321,1.0,381310.2847027588,348402.54491111916,348.40254491111915,348.40254491111915,348.40254491111915,0.0,348.40254491111915
178,869.4706301428564,869.4706301428564,171.0,48.0,154.0,-4.0,0.10000000149011612,nan,1.0,1.0,39.97285206269436,198.22436865430637,192.32286423018323,2.2857592372619138,1.0,914537.5546907092,869470.6301428564,869.4706301428564,869.4706301428564,869.4706301428564,0.0,869.4706301428564
179,858.8678899408553,858.8678899408553,181.0,30.0,168.0,-3.0,0.10000000149011612,nan,1.0,1.0,33.476772900094524,198.64416149881393,192.13437717584793,4.6409793307284986,1.0,903665.7904856711,858867.8899408553,858.8678899408553,858.8678899408553,858.8678899408553,0.0,858.8678899408553
180,1146.8603935756976,1146.8603935756976,217.0,89.0,180.0,-3.0,0.20000000298023224,nan,1.0,1.0,32.79014412928741,263.22567456561274,257.0476152019295,6.875576028767796,1.0,1199286.4728373261,1146860.3935756974,1146.8603935756976,1146.8603935756976,1146.8603935756976,0.0,1146.8603935756976
181,1662.8221851548103,1662.8221851548103,246.0,246.0,154.0,-3.0,0.30000001192092896,nan,1.0,1.0,38.228902719937764,380.1989184849018,375.90852829018576,11.409420579857567,1.0,1730591.5994329532,1662822.1851548103,1662.8221851548103,1662.8221851548103,1662.8221851548103,0.0,1662.8221851548103
182,1052.00973346475,1052.00973346475,163.0,157.0,118.0,-3.0,0.30000001192092896,nan,1.0,1.0,47.7345780527347,239.67027062758217,235.25173279402284,7.159508609963893,1.0,1101849.762646669,1052009.73346475,1052.00973346475,1052.00973346475,1052.00973346475,0.0,1052.00973346475
183,806.35677604307,806.35677604307,108.0,212.0,73.0,-5.0,0.30000001192092896,nan,1.0,1.0,59.357556145367,186.5860667633368,181.0738729691834,1.8958953042219377,1.0,849835.5873470516,806356.77604307,806.35677604307,806.35677604307,806.35677604307,0.0,806.35677604307
184,0.0,0.0,9.0,0.0,9.0,-7.0,0.4000000059604645,nan,1.0,1.0,71.84617076183557,7.882052945898275,7.571483804378169,-8.458793937606913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,-8.0,0.5,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,-9.0,0.6000000238418579,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,-10.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,-10.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,-9.0,0.699999988079071,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,-8.0,0.800000011920929,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,-8.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,-8.0,0.8999999761581421,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,-8.0,1.100000023841858,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,-8.0,1.2000000476837158,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,-8.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,-8.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,-8.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,-8.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,272.3860542544687,272.3860542544687,55.0,38.0,50.0,-8.0,1.399999976158142,nan,1.0,1.0,61.98547923612696,65.77177194874331,63.263186806213156,-8.479646653786972,1.0,303700.3200679756,272386.0542544687,272.3860542544687,272.3860542544687,272.3860542544687,0.0,272.3860542544687
201,1604.3565300330924,1604.3565300330924,187.0,357.0,91.0,-7.0,1.5,nan,1.0,1.0,50.0510303568128,353.99895412739056,350.3413635218694,1.8506593971966936,1.0,1670278.56858769,1604356.5300330925,1604.3565300330924,1604.3565300330924,1604.3565300330924,0.0,1604.3565300330924
202,545.4016027062635,545.4016027062635,132.0,7.0,129.0,-7.0,1.5,nan,1.0,1.0,39.92530412751868,124.72961326291995,120.0140199314817,-3.8773346312704007,1.0,582652.0850761611,545401.6027062634,545.4016027062635,545.4016027062635,545.4016027062635,0.0,545.4016027062635
203,837.4226167167683,837.4226167167683,173.0,29.0,161.0,-7.0,1.600000023841858,nan,1.0,1.0,33.37080902218743,188.80904041592262,182.64631034490094,-3.057413168814321,1.0,881679.1392974711,837422.6167167682,837.4226167167683,837.4226167167683,837.4226167167683,0.0,837.4226167167683
204,957.1803208240873,957.1803208240873,191.0,46.0,171.0,-7.0,1.600000023841858,nan,1.0,1.0,32.63527719931077,215.30784256257644,208.9387973750474,-1.950952695670935,1.0,1004507.2984686075,957180.3208240872,957.1803208240873,957.1803208240873,957.1803208240873,0.0,957.1803208240873
205,660.8800817823044,660.8800817823044,150.0,20.0,143.0,-7.0,1.600000023841858,nan,1.0,1.0,38.05928826485014,149.60468489070522,144.48470162361585,-3.8456317189511537,1.0,700819.7034881242,660880.0817823043,660.8800817823044,660.8800817823044,660.8800817823044,0.0,660.8800817823044
206,499.8462979909999,499.8462979909999,114.0,17.0,109.0,-7.0,1.5,nan,1.0,1.0,47.572155281521944,113.74073818337264,109.7352457316591,-5.221263676373042,1.0,536065.1400380497,499846.2979909999,499.8462979909999,499.8462979909999,499.8462979909999,0.0,499.8462979909999
207,220.57649795662815,220.57649795662815,58.0,0.0,58.0,-7.0,1.5,nan,1.0,1.0,59.20868175131291,53.93914377009319,51.77043529794285,-7.307571228659299,1.0,250830.9075687405,220576.49795662815,220.57649795662815,220.57649795662815,220.57649795662815,0.0,220.57649795662815
208,0.0,0.0,15.0,0.0,15.0,-7.0,1.5,nan,1.0,1.0,71.726375726324,13.136754909830458,12.619139673963614,-8.915930478634095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,-7.0,1.5,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,-7.0,1.600000023841858,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,-7.0,1.600000023841858,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,-7.0,1.7000000476837158,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,-7.0,1.7000000476837158,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,-7.0,1.7000000476837158,nan,0.0,1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,-8.0,1.600000023841858,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,-8.0,1.600000023841858,nan,0.0,1.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,-9.0,1.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,-9.0,1.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,-9.0,1.5,nan,0.0,1.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,-10.0,1.399999976158142,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,-10.0,1.399999976158142,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,-10.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,-10.0,1.2999999523162842,nan,0.0,1.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1120.202232367446,1120.202232367446,118.0,524.0,44.0,-9.0,1.2999999523162842,nan,1.0,1.0,62.00967425696386,256.83914777285213,248.3344115083583,-3.152402217672659,1.0,1171894.1633726985,1120202.232367446,1120.202232367446,1120.202232367446,1120.202232367446,0.0,1120.202232367446
225,2579.406731959106,2579.406731959106,266.0,740.0,67.0,-8.0,1.399999976158142,nan,1.0,1.0,50.043060535628214,576.8137588850259,575.5173721243001,8.710779160789116,1.0,2679813.6235661474,2579406.731959106,2579.406731959106,2579.406731959106,2579.406731959106,0.0,2579.406731959106
226,1193.5336696407041,1193.5336696407041,198.0,121.0,154.0,-8.0,1.399999976158142,nan,1.0,1.0,39.87157550757449,266.5041726381052,261.00310338845674,0.7898695393834032,1.0,1247258.9131970906,1193533.669640704,1193.5336696407041,1193.5336696407041,1193.5336696407041,0.0,1193.5336696407041
227,3681.3762766378654,3681.3762766378654,446.0,873.0,85.0,-7.0,1.399999976158142,nan,1.0,1.0,33.25793428988972,853.1212103832969,853.1212103832969,17.759668475020362,1.0,3830323.784520555,3681376.276637865,3681.3762766378654,3681.3762766378654,3681.3762766378654,0.0,3681.3762766378654
